epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_dice_coef_edema,val_dice_coef_enhancing,val_dice_coef_necrotic,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
74,0.993737518787384,0.6344569325447083,0.658387303352356,0.5848634839057922,0.2957685887813568,0.017941918224096298,0.00020000001,0.7056779861450195,0.9957862496376038,0.9920741319656372,0.9986022114753723,0.9925996661186218,0.5958561897277832,0.6161441206932068,0.49781638383865356,0.27116212248802185,0.023466795682907104,0.6739261150360107,0.9945852756500244,0.9911397695541382,0.9982025623321533
75,0.9937440156936646,0.6345158219337463,0.6592742800712585,0.5827935934066772,0.2971760630607605,0.01788364350795746,0.00020000001,0.7043267488479614,0.9957799315452576,0.9920740723609924,0.9985994100570679,0.9927042126655579,0.6063864231109619,0.6007180213928223,0.5526480078697205,0.27386826276779175,0.02361811324954033,0.6889582872390747,0.9948616623878479,0.9910498857498169,0.9982954859733582
76,0.9938188791275024,0.6371831893920898,0.6632150411605835,0.5899844169616699,0.2966992259025574,0.01772100292146206,0.00020000001,0.7045462131500244,0.9958189725875854,0.9921693205833435,0.9986127614974976,0.9924384355545044,0.6076940298080444,0.61655592918396,0.5305105447769165,0.28548669815063477,0.0236933846026659,0.670544445514679,0.9946479797363281,0.9907746911048889,0.9982243776321411
77,0.9939295053482056,0.6409557461738586,0.6678919792175293,0.5880180597305298,0.3090488910675049,0.017376890406012535,4.0000003e-05,0.7010409832000732,0.9959700703620911,0.9922086596488953,0.9986628293991089,0.9927427768707275,0.6054816246032715,0.6065746545791626,0.5474913120269775,0.2695397436618805,0.023405853658914566,0.7001619338989258,0.9947615265846252,0.991216778755188,0.9982616305351257
78,0.9939730763435364,0.6412222385406494,0.6703183650970459,0.5926966667175293,0.3029981851577759,0.017276879400014877,4.0000003e-05,0.7118291854858398,0.9959217309951782,0.9923273921012878,0.9986476302146912,0.9926567673683167,0.6094173192977905,0.6019780039787292,0.5586422681808472,0.2787526547908783,0.023601582273840904,0.696453332901001,0.9948642253875732,0.9909679889678955,0.9982959032058716
79,0.9939637184143066,0.6415966153144836,0.667980968952179,0.59407639503479,0.30545714497566223,0.017310025170445442,4.0000003e-05,0.7091158628463745,0.9959473609924316,0.9922770261764526,0.9986551403999329,0.9927611947059631,0.602016806602478,0.6045048236846924,0.5399091839790344,0.2653355002403259,0.023782245814800262,0.7157363891601562,0.9946756958961487,0.9913283586502075,0.9982325434684753
80,0.993977427482605,0.6420313119888306,0.6716359853744507,0.5940945744514465,0.3035169839859009,0.017258120700716972,4.0000003e-05,0.715787410736084,0.9959123134613037,0.9923390746116638,0.9986438751220703,0.9927312135696411,0.6049938201904297,0.6074322462081909,0.5404561758041382,0.2737714350223541,0.02359113097190857,0.7006587982177734,0.9947614073753357,0.99120032787323,0.9982616901397705
81,0.9939903616905212,0.6427941918373108,0.6711203455924988,0.595342755317688,0.3058313727378845,0.01722334697842598,4.0000003e-05,0.7136163711547852,0.9959475994110107,0.9923279285430908,0.9986554980278015,0.9927073121070862,0.605890154838562,0.6081971526145935,0.5413823127746582,0.2756735384464264,0.02360338717699051,0.7031136751174927,0.994761049747467,0.9911553263664246,0.9982616305351257
82,0.9940150380134583,0.6429789662361145,0.6705785393714905,0.5942530632019043,0.3081987798213959,0.017172755673527718,4.0000003e-05,0.7121235132217407,0.9959812164306641,0.9923319816589355,0.9986673593521118,0.9926717877388,0.6036441922187805,0.6098150014877319,0.5416127443313599,0.2648533582687378,0.02378624677658081,0.7132213115692139,0.9945906400680542,0.9912444353103638,0.9982044100761414
83,0.994012176990509,0.6431938409805298,0.6728967428207397,0.5956658124923706,0.3053303062915802,0.017180144786834717,4.0000003e-05,0.7113784551620483,0.9959300756454468,0.9923786520957947,0.9986494183540344,0.9926950335502625,0.6055075526237488,0.6087580919265747,0.5445087552070618,0.2704615592956543,0.023717984557151794,0.709974467754364,0.99466872215271,0.991212010383606,0.9982307553291321
84,0.994024932384491,0.6440386176109314,0.6729950904846191,0.5983082056045532,0.30596381425857544,0.01716557703912258,4.0000003e-05,0.7088717222213745,0.9959414601325989,0.9923790097236633,0.9986544251441956,0.9927532076835632,0.6042658686637878,0.6051342487335205,0.5415599942207336,0.2720503509044647,0.023762231692671776,0.7121725082397461,0.9947179555892944,0.9912722110748291,0.9982470273971558
85,0.9940629601478577,0.6444905996322632,0.6737240552902222,0.5965369939804077,0.3088051378726959,0.01703847199678421,8.000001e-06,0.7155190706253052,0.9959896802902222,0.992404580116272,0.9986701011657715,0.9927211403846741,0.6057348847389221,0.6079772710800171,0.5441450476646423,0.27250584959983826,0.023693030700087547,0.7104089260101318,0.9947023391723633,0.9912284016609192,0.9982420802116394
86,0.9940512180328369,0.6446076035499573,0.6748812198638916,0.5980790257453918,0.3065750300884247,0.01707816869020462,8.000001e-06,0.7157800197601318,0.9959507584571838,0.99241703748703,0.9986557364463806,0.9927054047584534,0.6067555546760559,0.606866180896759,0.5469632744789124,0.2748863399028778,0.023669587448239326,0.7074030041694641,0.9947367310523987,0.9911713004112244,0.9982531070709229
87,0.9940751194953918,0.6451046466827393,0.6735879778862,0.5982739329338074,0.30966049432754517,0.017030436545610428,8.000001e-06,0.7149859666824341,0.99600750207901,0.992404043674469,0.9986753463745117,0.9927114844322205,0.6053738594055176,0.6085653305053711,0.5429822206497192,0.2716401219367981,0.02368592470884323,0.7084684371948242,0.9946796298027039,0.9912312030792236,0.9982344508171082
88,0.9940433502197266,0.6443724632263184,0.6744518876075745,0.5964468717575073,0.3077006936073303,0.01708497479557991,8.000001e-06,0.7143232822418213,0.9959526658058167,0.9924073815345764,0.9986569881439209,0.9927006363868713,0.6067216396331787,0.6074256896972656,0.5480033159255981,0.2731521427631378,0.023669306188821793,0.706537127494812,0.994710385799408,0.9911854863166809,0.9982447028160095
89,0.9940573573112488,0.6448880434036255,0.6729795336723328,0.6002414226531982,0.3074365556240082,0.017071625217795372,8.000001e-06,0.7140778303146362,0.9959774017333984,0.9924010038375854,0.9986655116081238,0.9927083849906921,0.6057446002960205,0.610149621963501,0.5427209138870239,0.27179938554763794,0.02362581342458725,0.7067762017250061,0.9946711659431458,0.9912336468696594,0.9982313513755798
90,0.9940546751022339,0.6448624730110168,0.6747046113014221,0.5980323553085327,0.3078188896179199,0.017057079821825027,8.000001e-06,0.7140473127365112,0.9959626197814941,0.9924154877662659,0.9986599087715149,0.992710292339325,0.6055694222450256,0.6091594696044922,0.54334557056427,0.27146586775779724,0.023671597242355347,0.7094419002532959,0.9946722984313965,0.9912355542182922,0.9982321262359619
91,0.9940612316131592,0.6454029679298401,0.6749717593193054,0.6007648706436157,0.3069826066493988,0.01706475205719471,8.000001e-06,0.715729296207428,0.9959580302238464,0.9924257397651672,0.9986588358879089,0.9927354454994202,0.6045777797698975,0.6075395345687866,0.541327714920044,0.2711312174797058,0.023688802495598793,0.7089604139328003,0.9946836233139038,0.9912707805633545,0.9982356429100037
92,0.9940728545188904,0.6447521448135376,0.6751859784126282,0.5964685678482056,0.30845746397972107,0.017031444236636162,8.000001e-06,0.7140794992446899,0.9959744215011597,0.9924338459968567,0.9986639618873596,0.9927053451538086,0.6063251495361328,0.6075290441513062,0.5461392998695374,0.2733265161514282,0.02369515411555767,0.7084644436836243,0.9947017431259155,0.9912015795707703,0.9982417821884155
93,0.9940804243087769,0.645612359046936,0.6751477122306824,0.5996211767196655,0.3087802529335022,0.017004678025841713,1.6000001e-06,0.7147586345672607,0.9959939122200012,0.9924271702766418,0.998670220375061,0.9927113652229309,0.6060755252838135,0.6076440215110779,0.5453993678092957,0.2729509472846985,0.02369038574397564,0.7085449695587158,0.9946973323822021,0.9912158846855164,0.9982398748397827
94,0.9940778613090515,0.6457157731056213,0.6750034689903259,0.5999045968055725,0.309052973985672,0.0170110035687685,1.6000001e-06,0.7143042087554932,0.9959871768951416,0.9924240112304688,0.9986684918403625,0.9927135705947876,0.6058073043823242,0.6074675917625427,0.5448936820030212,0.27256107330322266,0.02370483987033367,0.709061861038208,0.9946928024291992,0.9912230968475342,0.9982385039329529
95,0.9940794706344604,0.6448431015014648,0.6749025583267212,0.596940279006958,0.3086296319961548,0.017004789784550667,1.6000001e-06,0.7150402665138245,0.9959800243377686,0.9924406409263611,0.9986655116081238,0.9927116632461548,0.60584557056427,0.607664942741394,0.5449429750442505,0.27246764302253723,0.023702163249254227,0.7091309428215027,0.9946898221969604,0.9912236928939819,0.9982377290725708
96,0.9940763115882874,0.6457415223121643,0.6748787760734558,0.6004285216331482,0.30876079201698303,0.01701926626265049,1.6000001e-06,0.7153358459472656,0.9959813952445984,0.9924329519271851,0.9986668229103088,0.9927155375480652,0.6055945754051208,0.6074765920639038,0.5444363355636597,0.2721584737300873,0.02371140383183956,0.7093570828437805,0.9946865439414978,0.9912315011024475,0.998236894607544
97,0.9940823316574097,0.6453579664230347,0.6749520897865295,0.5992739200592041,0.30830174684524536,0.01698831468820572,1.6000001e-06,0.7148650288581848,0.9959875345230103,0.9924418926239014,0.9986693859100342,0.9927149415016174,0.6056331992149353,0.6075553894042969,0.5444695949554443,0.27220049500465393,0.023713134229183197,0.7092572450637817,0.9946862459182739,0.9912313222885132,0.9982364773750305
98,0.9940912127494812,0.6451637148857117,0.674953281879425,0.5987539291381836,0.30804333090782166,0.016968702897429466,1.6000001e-06,0.7151209115982056,0.9959856867790222,0.9924537539482117,0.9986675381660461,0.9927071332931519,0.6059978008270264,0.6081559658050537,0.5449703335762024,0.2725590467453003,0.023698367178440094,0.7088679075241089,0.994687020778656,0.9912180304527283,0.9982370734214783
99,0.9940749406814575,0.6455262899398804,0.6757067441940308,0.5985049605369568,0.3089941143989563,0.01700986549258232,1.6000001e-06,0.7147252559661865,0.9959748387336731,0.9924331307411194,0.9986642599105835,0.99271559715271,0.6055859327316284,0.6075193881988525,0.5445341467857361,0.2719830572605133,0.023715602234005928,0.7091756463050842,0.9946843385696411,0.991235613822937,0.9982358813285828
