epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,lr,mean_io_u_2,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_dice_coef_edema,val_dice_coef_enhancing,val_dice_coef_necrotic,val_loss,val_mean_io_u_2,val_precision,val_sensitivity,val_specificity
74,0.9954968690872192,0.736304521560669,0.7457201480865479,0.7374776601791382,0.46293896436691284,0.01310142781585455,0.00020000001,0.8366234302520752,0.9967256188392639,0.9945281744003296,0.9989115595817566,0.9952836632728577,0.7413365244865417,0.7520776391029358,0.7490467429161072,0.46527552604675293,0.014417083002626896,0.8339653015136719,0.9964856505393982,0.9943201541900635,0.9988315105438232
75,0.9955353736877441,0.7367088198661804,0.7493051886558533,0.7363722324371338,0.4620659053325653,0.012968059629201889,0.00020000001,0.8368436098098755,0.9967678785324097,0.9945647120475769,0.9989259243011475,0.9953573346138,0.7390562891960144,0.7385324239730835,0.7600837349891663,0.45862478017807007,0.014476411044597626,0.8394399881362915,0.9965213537216187,0.994434654712677,0.9988433122634888
76,0.9955445528030396,0.737258791923523,0.7482993006706238,0.736714243888855,0.4649273753166199,0.012957713566720486,0.00020000001,0.8378707766532898,0.996784508228302,0.994560182094574,0.9989312887191772,0.9953217506408691,0.7447090744972229,0.7560890316963196,0.7481679320335388,0.4756265878677368,0.01428643986582756,0.8329585194587708,0.9965190887451172,0.9943709969520569,0.9988424777984619
77,0.9955686926841736,0.7377880811691284,0.7504966259002686,0.7371652126312256,0.46438875794410706,0.01288573443889618,0.00020000001,0.8370214700698853,0.996788501739502,0.9946050047874451,0.9989330768585205,0.9954743385314941,0.7367163896560669,0.7567284107208252,0.7351893782615662,0.45593225955963135,0.014245240949094296,0.8389588594436646,0.996595561504364,0.9945991039276123,0.9988676905632019
78,0.9955868721008301,0.7384958863258362,0.752104640007019,0.7377384901046753,0.4650329649448395,0.012785423547029495,0.00020000001,0.8366187810897827,0.9968037009239197,0.9946264624595642,0.9989374876022339,0.9954608082771301,0.7389112710952759,0.7586996555328369,0.7400920391082764,0.4578408896923065,0.014068550430238247,0.833951473236084,0.9965785145759583,0.9945836663246155,0.9988623261451721
79,0.9955923557281494,0.738743007183075,0.7511100769042969,0.7392710447311401,0.46548041701316833,0.012756233103573322,0.00020000001,0.8363991379737854,0.9967973232269287,0.9946465492248535,0.998935878276825,0.9954615235328674,0.7456372976303101,0.7557513117790222,0.7484068274497986,0.47938674688339233,0.014103647321462631,0.8333338499069214,0.9966146349906921,0.9945521950721741,0.9988741874694824
80,0.995601236820221,0.7386998534202576,0.7518218755722046,0.7376859784126282,0.4661784768104553,0.012736084870994091,0.00020000001,0.8364537358283997,0.9968178868293762,0.9946390986442566,0.9989432096481323,0.9954296946525574,0.7342629432678223,0.757938802242279,0.7303140759468079,0.44978323578834534,0.014090650714933872,0.8342917561531067,0.9965618252754211,0.994538426399231,0.9988566637039185
81,0.9956444501876831,0.7401329874992371,0.7533025741577148,0.739797055721283,0.46830859780311584,0.012624561786651611,0.00020000001,0.8366608023643494,0.99683678150177,0.9947041869163513,0.9989484548568726,0.9954291582107544,0.7412804365158081,0.7479225993156433,0.7553967237472534,0.462808221578598,0.01420301292091608,0.8336795568466187,0.9966498017311096,0.9944552779197693,0.9988865256309509
82,0.9956409335136414,0.7405838370323181,0.7532122731208801,0.7425827383995056,0.46742552518844604,0.012656564824283123,0.00020000001,0.8366905450820923,0.9968396425247192,0.9947000741958618,0.9989501237869263,0.9954116344451904,0.7428690791130066,0.7599055171012878,0.7476422786712646,0.4649389386177063,0.014175362884998322,0.8343127965927124,0.9965017437934875,0.9945544004440308,0.9988367557525635
83,0.9956544637680054,0.7410576939582825,0.7550819516181946,0.7407143712043762,0.4693143665790558,0.012609168887138367,0.00020000001,0.8364217877388,0.9968506693840027,0.9947144985198975,0.9989535808563232,0.9955089688301086,0.7418515086174011,0.7535691261291504,0.7465946674346924,0.46823814511299133,0.01417613122612238,0.8365762233734131,0.9966181516647339,0.9946350455284119,0.9988757967948914
84,0.9956835508346558,0.7433303594589233,0.7574422955513,0.7453542947769165,0.47139421105384827,0.012484938837587833,0.00020000001,0.836741030216217,0.9968729615211487,0.9947426915168762,0.9989609718322754,0.9954985976219177,0.7442302107810974,0.7547019124031067,0.7551010847091675,0.46811139583587646,0.014298221096396446,0.838853657245636,0.9965630173683167,0.9946712851524353,0.9988569021224976
85,0.9956855177879333,0.74224454164505,0.7560796141624451,0.7440346479415894,0.4697311520576477,0.01249675638973713,0.00020000001,0.8371583223342896,0.9968653321266174,0.9947531223297119,0.9989579319953918,0.9954704642295837,0.7463638782501221,0.7457301616668701,0.7611829042434692,0.4795421361923218,0.014351345598697662,0.8376239538192749,0.9965720772743225,0.994606614112854,0.9988600611686707
86,0.9956954121589661,0.7430692911148071,0.7574371695518494,0.7442450523376465,0.4714566469192505,0.012451044283807278,0.00020000001,0.8366623520851135,0.9968653321266174,0.9947810173034668,0.9989580512046814,0.9952983260154724,0.7464474439620972,0.7582654356956482,0.744840145111084,0.48372939229011536,0.014216488227248192,0.8327502012252808,0.9965205192565918,0.9943242073059082,0.9988434314727783
87,0.9957597255706787,0.7452136278152466,0.7604239583015442,0.7460027933120728,0.47527939081192017,0.012265481054782867,4.0000003e-05,0.8362637758255005,0.9969286918640137,0.9948368072509766,0.9989784955978394,0.995521068572998,0.7458078265190125,0.7573283910751343,0.7555235028266907,0.4713597893714905,0.014015760272741318,0.8346785306930542,0.996631383895874,0.9946427941322327,0.9988797307014465
88,0.9957640171051025,0.745772123336792,0.7613930106163025,0.7480555772781372,0.4744873344898224,0.012235261499881744,4.0000003e-05,0.8365525603294373,0.9969181418418884,0.994854748249054,0.9989756941795349,0.9954988956451416,0.7469717264175415,0.7581416368484497,0.7565542459487915,0.4741766154766083,0.01395278051495552,0.8343350887298584,0.9966360926628113,0.9945975542068481,0.998881459236145
89,0.995773434638977,0.7463964223861694,0.7613415718078613,0.7484752535820007,0.476615846157074,0.012210973538458347,4.0000003e-05,0.8363851308822632,0.9969264268875122,0.9948701858520508,0.998978316783905,0.995507001876831,0.7454534769058228,0.7607507705688477,0.7536933422088623,0.46835076808929443,0.013925927691161633,0.8337538838386536,0.9966368675231934,0.994613766670227,0.9988818168640137
90,0.9957960844039917,0.7464584708213806,0.7636228203773499,0.7477095127105713,0.4753412902355194,0.012153751216828823,4.0000003e-05,0.8363710045814514,0.9969506859779358,0.9948841333389282,0.9989862442016602,0.9955411553382874,0.744854748249054,0.7628360986709595,0.7502255439758301,0.4673273265361786,0.013943199999630451,0.8342969417572021,0.9966365098953247,0.9946814179420471,0.9988812804222107
91,0.9957937002182007,0.747160792350769,0.7631987929344177,0.748751163482666,0.4775359332561493,0.01215263269841671,4.0000003e-05,0.8361523747444153,0.9969428777694702,0.9948915243148804,0.9989832043647766,0.995507001876831,0.7466786503791809,0.760990560054779,0.7550477385520935,0.4716583490371704,0.013956991024315357,0.8342626094818115,0.9966115355491638,0.9946350455284119,0.9988734722137451
92,0.995786726474762,0.7463562488555908,0.7634497880935669,0.7478142380714417,0.475002259016037,0.012173793278634548,4.0000003e-05,0.8366931676864624,0.9969307780265808,0.994889497756958,0.9989795088768005,0.995501697063446,0.7473804950714111,0.7626335620880127,0.7517796754837036,0.4760921597480774,0.013895958662033081,0.8339619636535645,0.9966256022453308,0.9946125149726868,0.9988782405853271
93,0.9957938194274902,0.74705570936203,0.7629996538162231,0.7486867904663086,0.47737836837768555,0.012147760950028896,4.0000003e-05,0.8365347385406494,0.9969345331192017,0.9949010610580444,0.9989808797836304,0.9955523610115051,0.7458316087722778,0.7632057666778564,0.7496967315673828,0.47139236330986023,0.01399121806025505,0.8347309827804565,0.9966408610343933,0.9946997761726379,0.9988829493522644
94,0.9957979321479797,0.7473857998847961,0.7629185318946838,0.7499934434890747,0.4774668216705322,0.012131087481975555,4.0000003e-05,0.8364017009735107,0.9969528317451477,0.9948875308036804,0.9989868402481079,0.9954961538314819,0.7441722750663757,0.764895498752594,0.7456465363502502,0.46712127327919006,0.01389956846833229,0.8342490196228027,0.996591329574585,0.9946385025978088,0.9988667964935303
95,0.995800793170929,0.7467466592788696,0.7621433138847351,0.7492132782936096,0.4764727056026459,0.012139810249209404,4.0000003e-05,0.8364083766937256,0.9969443082809448,0.9949029684066772,0.9989838600158691,0.9955342411994934,0.7446181178092957,0.764634907245636,0.7471705675125122,0.46763476729393005,0.014027616940438747,0.8344821333885193,0.9966013431549072,0.9947013258934021,0.9988700151443481
96,0.9957990050315857,0.7472900152206421,0.7635729908943176,0.7500452995300293,0.47638094425201416,0.012126639485359192,4.0000003e-05,0.8363828659057617,0.9969433546066284,0.994898796081543,0.9989842772483826,0.995539665222168,0.7475090622901917,0.7610323429107666,0.7526068091392517,0.47737008333206177,0.013946124352514744,0.8345504999160767,0.9966351389884949,0.9946809411048889,0.9988812208175659
97,0.9958142042160034,0.7479215860366821,0.7629156112670898,0.7496039867401123,0.48000460863113403,0.012083103880286217,8.000001e-06,0.8364248275756836,0.9969570636749268,0.9949154257774353,0.998988687992096,0.9955440163612366,0.7461556792259216,0.7623952031135559,0.7514142394065857,0.47178202867507935,0.01389993354678154,0.8344606757164001,0.9966357350349426,0.9946876168251038,0.9988813996315002
98,0.9958114624023438,0.7477043867111206,0.7650061249732971,0.7499479651451111,0.47669610381126404,0.012063317000865936,8.000001e-06,0.8365203142166138,0.9969464540481567,0.9949228763580322,0.9989842176437378,0.9955190420150757,0.7473069429397583,0.7616689205169678,0.7550434470176697,0.47349271178245544,0.013932213187217712,0.8342787623405457,0.9966195225715637,0.9946537017822266,0.9988758563995361
99,0.9958274364471436,0.7477220296859741,0.7630245685577393,0.7506305575370789,0.4780673682689667,0.012060878798365593,8.000001e-06,0.8364189863204956,0.9969640374183655,0.9949322938919067,0.9989905953407288,0.9955260157585144,0.7467851042747498,0.7623091340065002,0.753534197807312,0.47227200865745544,0.013919277116656303,0.8343729972839355,0.9966237545013428,0.9946651458740234,0.9988771677017212
