epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,lr,mean_io_u_5,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_dice_coef_edema,val_dice_coef_enhancing,val_dice_coef_necrotic,val_loss,val_mean_io_u_5,val_precision,val_sensitivity,val_specificity
73,0.9961325526237488,0.7719586491584778,0.7937437295913696,0.7677341103553772,0.5271409153938293,0.010889848694205284,1.6000001e-06,0.8754886388778687,0.9972816109657288,0.9952349662780762,0.9990971088409424,0.9953733086585999,0.7567707300186157,0.7605751752853394,0.764315128326416,0.5032118558883667,0.014199551194906235,0.8711264729499817,0.9964758157730103,0.9945451617240906,0.9988282918930054
74,0.9961308240890503,0.7721248269081116,0.7945799231529236,0.7671790719032288,0.5275266170501709,0.010906162671744823,1.6000001e-06,0.874984860420227,0.9972813725471497,0.9952325224876404,0.9990960359573364,0.9953771829605103,0.7569274306297302,0.7606129050254822,0.764731228351593,0.5033828616142273,0.014184213243424892,0.8710805177688599,0.9964796900749207,0.994549036026001,0.9988296031951904
75,0.9961294531822205,0.7716506123542786,0.7942577600479126,0.7659845948219299,0.5271475911140442,0.01088979747146368,1.6000001e-06,0.8752992153167725,0.9972825050354004,0.9952276945114136,0.9990964531898499,0.9953816533088684,0.7569019198417664,0.7605917453765869,0.7645986676216125,0.5034317970275879,0.014168300665915012,0.8711456060409546,0.9964833855628967,0.9945546388626099,0.9988307356834412
76,0.9961339831352234,0.7722085118293762,0.7947494983673096,0.7673870921134949,0.5274801254272461,0.010869788937270641,1.6000001e-06,0.8751893043518066,0.9972836971282959,0.9952316284179688,0.999097466468811,0.9953835606575012,0.756839394569397,0.7606598734855652,0.7643405795097351,0.5033716559410095,0.014163347892463207,0.8711694478988647,0.9964853525161743,0.9945589303970337,0.9988309741020203
77,0.9961333870887756,0.7720093727111816,0.7944275736808777,0.7665552496910095,0.5278400778770447,0.010884847491979599,1e-06,0.8751857876777649,0.9972845911979675,0.9952342510223389,0.9990973472595215,0.9953821897506714,0.7568098306655884,0.7607067823410034,0.7643373012542725,0.5032098889350891,0.014170818030834198,0.871216893196106,0.9964831471443176,0.9945577383041382,0.9988303780555725
78,0.9961424469947815,0.7720912098884583,0.7952424883842468,0.766852855682373,0.5270515084266663,0.010874204337596893,1e-06,0.8751400709152222,0.997291624546051,0.9952424168586731,0.999099612236023,0.9953829646110535,0.7569041848182678,0.7607395648956299,0.7643857598304749,0.5035062432289124,0.01417034026235342,0.8712901473045349,0.9964833855628967,0.9945583343505859,0.9988306760787964
79,0.9961348176002502,0.7720262408256531,0.7939687967300415,0.7673456072807312,0.5275777578353882,0.010888391174376011,1e-06,0.875290036201477,0.9972828030586243,0.9952357411384583,0.999096691608429,0.9953828454017639,0.7568230628967285,0.7607042789459229,0.7641332149505615,0.5034701824188232,0.014173347502946854,0.8711819052696228,0.9964836835861206,0.9945574402809143,0.9988306760787964
80,0.9961339831352234,0.7718352675437927,0.7941761016845703,0.7666642665863037,0.5272852182388306,0.010883577167987823,1e-06,0.875196099281311,0.9972829818725586,0.9952360987663269,0.9990957379341125,0.9953774213790894,0.7567910552024841,0.7605823874473572,0.7641273736953735,0.503470778465271,0.01419101469218731,0.8711590766906738,0.9964799284934998,0.9945517182350159,0.9988292455673218
81,0.9961346983909607,0.7724518775939941,0.7947316765785217,0.7683643102645874,0.5274941325187683,0.01087449211627245,1e-06,0.8752750158309937,0.9972842335700989,0.9952385425567627,0.9990975260734558,0.9953814744949341,0.7568696737289429,0.7606193423271179,0.764311671257019,0.5035631060600281,0.014175462536513805,0.8712295293807983,0.996482789516449,0.9945557117462158,0.9988304972648621
82,0.9961227774620056,0.771937906742096,0.7945887446403503,0.7661138772964478,0.5278363227844238,0.010906779207289219,1e-06,0.8750848174095154,0.9972742199897766,0.9952244758605957,0.9990942478179932,0.9953832626342773,0.7568917870521545,0.7605960965156555,0.7644655704498291,0.5035206079483032,0.014169170521199703,0.8711682558059692,0.9964847564697266,0.9945576190948486,0.9988310933113098
83,0.9961317777633667,0.7719516754150391,0.7941058278083801,0.7665255069732666,0.5279627442359924,0.010894139297306538,1e-06,0.8751858472824097,0.9972804188728333,0.9952349066734314,0.9990957379341125,0.9953850507736206,0.7569497227668762,0.7606147527694702,0.7645455598831177,0.5036534667015076,0.014159584417939186,0.8711462616920471,0.9964872598648071,0.9945586323738098,0.9988320469856262
84,0.9961334466934204,0.7719011902809143,0.7939471006393433,0.7668511867523193,0.527594804763794,0.010885164141654968,1e-06,0.8752947449684143,0.9972827434539795,0.9952330589294434,0.9990966320037842,0.9953840970993042,0.7569038271903992,0.7606886625289917,0.7644567489624023,0.5034840106964111,0.01416836678981781,0.871250569820404,0.99648517370224,0.994558572769165,0.9988312721252441
