epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,lr,mean_io_u_17,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_dice_coef_edema,val_dice_coef_enhancing,val_dice_coef_necrotic,val_loss,val_mean_io_u_17,val_precision,val_sensitivity,val_specificity
73,0.9963845014572144,0.7763426899909973,0.8043559193611145,0.7749237418174744,0.5267707109451294,0.010205344296991825,8.000001e-06,0.7829322814941406,0.9974313974380493,0.9955956339836121,0.999146580696106,0.994308352470398,0.7108237743377686,0.6846447587013245,0.7225385308265686,0.4376261234283447,0.02078661136329174,0.7802005410194397,0.9953926205635071,0.9935190081596375,0.9984683990478516
74,0.9963870048522949,0.7766558527946472,0.8037893772125244,0.7752575874328613,0.5282533764839172,0.010201150551438332,8.000001e-06,0.7810872197151184,0.997439980506897,0.9955923557281494,0.9991490840911865,0.9943104982376099,0.7105595469474792,0.6844739317893982,0.7239054441452026,0.4353739321231842,0.020751744508743286,0.7791575789451599,0.9953923225402832,0.9935230016708374,0.9984682202339172
75,0.9963906407356262,0.776524543762207,0.804044783115387,0.7753196954727173,0.5274117588996887,0.010189693421125412,8.000001e-06,0.7799166440963745,0.9974427819252014,0.9955973625183105,0.9991496205329895,0.994308590888977,0.7100877165794373,0.6842759251594543,0.7231065630912781,0.43448370695114136,0.020855749025940895,0.7823145389556885,0.9953802227973938,0.9935300350189209,0.998464047908783
76,0.996393620967865,0.7767155170440674,0.8040741086006165,0.7762416005134583,0.5272255539894104,0.010177814401686192,1.6000001e-06,0.7827259302139282,0.9974427223205566,0.9956020712852478,0.999149739742279,0.9943104386329651,0.7104806900024414,0.6850852966308594,0.7226976752281189,0.4356541335582733,0.02082260139286518,0.7826144099235535,0.9953829646110535,0.9935314059257507,0.998464822769165
77,0.9963977932929993,0.7768983244895935,0.8047460913658142,0.7761873602867126,0.527334451675415,0.010166424326598644,1.6000001e-06,0.7838882207870483,0.997442364692688,0.995609700679779,0.9991493225097656,0.9943093061447144,0.7105493545532227,0.6848966479301453,0.7225136160850525,0.4363012909889221,0.020830418914556503,0.7818458080291748,0.9953830242156982,0.9935291409492493,0.9984652400016785
78,0.9963971376419067,0.7768200635910034,0.8042454719543457,0.7760171890258789,0.5276923179626465,0.010170595720410347,1.6000001e-06,0.782463550567627,0.9974462985992432,0.9956041574478149,0.9991501569747925,0.994308352470398,0.710276186466217,0.6848078966140747,0.7218720316886902,0.43593961000442505,0.020857587456703186,0.782294750213623,0.9953790903091431,0.9935308694839478,0.9984632730484009
79,0.996394693851471,0.7767238616943359,0.8043455481529236,0.775616466999054,0.527607798576355,0.01017132680863142,1.6000001e-06,0.783524215221405,0.9974417686462402,0.9956041574478149,0.9991487860679626,0.9943077564239502,0.7103475332260132,0.6849336624145508,0.7217553853988647,0.43621641397476196,0.020858652889728546,0.782555341720581,0.9953789114952087,0.9935302138328552,0.9984633922576904
80,0.9963960647583008,0.776858389377594,0.8047341108322144,0.7758546471595764,0.527523398399353,0.010167723521590233,1.6000001e-06,0.7824603915214539,0.9974450469017029,0.9956071972846985,0.999149739742279,0.9943097233772278,0.7106558680534363,0.685170590877533,0.7220707535743713,0.4368966817855835,0.020828714594244957,0.7825518846511841,0.9953833818435669,0.9935300350189209,0.9984652996063232
81,0.9963982105255127,0.7767768502235413,0.8045177459716797,0.7753456830978394,0.5279207825660706,0.010168050415813923,1.6000001e-06,0.7830101251602173,0.9974467754364014,0.9956064224243164,0.9991511106491089,0.994310736656189,0.710822582244873,0.6854661703109741,0.7223424911499023,0.43699610233306885,0.020805463194847107,0.782951831817627,0.9953861832618713,0.9935293793678284,0.9984662532806396
82,0.9963967204093933,0.776951253414154,0.8043216466903687,0.7758484482765198,0.5283107757568359,0.010168150067329407,1.6000001e-06,0.7834491729736328,0.9974461197853088,0.9956038594245911,0.9991510510444641,0.9943089485168457,0.7106126546859741,0.6853044629096985,0.7220973372459412,0.43656307458877563,0.02082834392786026,0.7831825017929077,0.9953824281692505,0.9935302138328552,0.998464822769165
83,0.9963972568511963,0.7769017219543457,0.8043076395988464,0.7758166790008545,0.528157651424408,0.010165966115891933,1.6000001e-06,0.7842055559158325,0.9974456429481506,0.995607852935791,0.9991498589515686,0.994308352470398,0.7103339433670044,0.684938907623291,0.722001850605011,0.4359129071235657,0.020857542753219604,0.7832937836647034,0.9953798055648804,0.9935305118560791,0.9984637498855591
84,0.9963953495025635,0.7768028378486633,0.8042572140693665,0.7759901881217957,0.5276394486427307,0.010172164998948574,1e-06,0.783722996711731,0.9974435567855835,0.9956032633781433,0.9991506934165955,0.9943099021911621,0.7107004523277283,0.6855912208557129,0.7222766876220703,0.4364470839500427,0.02080105058848858,0.7829891443252563,0.995383620262146,0.9935294389724731,0.9984651803970337
85,0.9963979125022888,0.7769094705581665,0.8044857978820801,0.7762969136238098,0.5275283455848694,0.010166064836084843,1e-06,0.7838778495788574,0.9974452257156372,0.9956080317497253,0.9991507530212402,0.9943088293075562,0.7106104493141174,0.6853872537612915,0.7221184372901917,0.43644917011260986,0.02082020789384842,0.7829983830451965,0.9953816533088684,0.9935290217399597,0.9984646439552307
86,0.9964010715484619,0.7772079110145569,0.8048866391181946,0.7764068841934204,0.528213381767273,0.010153031907975674,1e-06,0.7838720083236694,0.9974473714828491,0.9956096410751343,0.9991504549980164,0.9943082928657532,0.7105644345283508,0.6853197813034058,0.7219820618629456,0.43646979331970215,0.020830398425459862,0.7832764983177185,0.9953805804252625,0.9935299158096313,0.9984645843505859
87,0.9964013695716858,0.7768022418022156,0.8043057918548584,0.7755541205406189,0.5280217528343201,0.010161390528082848,1e-06,0.7839323282241821,0.9974462389945984,0.9956108331680298,0.999150812625885,0.9943090081214905,0.7106813192367554,0.6856362223625183,0.722097635269165,0.43650513887405396,0.02080521173775196,0.782680869102478,0.9953829646110535,0.9935289621353149,0.9984649419784546
88,0.9964002966880798,0.7769817113876343,0.8047274351119995,0.7759084105491638,0.5279649496078491,0.010158293880522251,1e-06,0.7832151651382446,0.9974477291107178,0.9956094622612,0.9991508722305298,0.9943082928657532,0.710544764995575,0.6852414608001709,0.7219542264938354,0.4364981949329376,0.020841989666223526,0.7824603319168091,0.9953805208206177,0.9935293197631836,0.9984641075134277
89,0.9964019656181335,0.7771543264389038,0.8046538233757019,0.776171863079071,0.5284661650657654,0.010157819837331772,1e-06,0.7833541631698608,0.9974480271339417,0.9956107139587402,0.9991509914398193,0.9943077564239502,0.7104805707931519,0.6850935816764832,0.7219206094741821,0.4364238381385803,0.020851630717515945,0.7829151153564453,0.9953797459602356,0.9935290813446045,0.9984639286994934
90,0.9963994026184082,0.7769020795822144,0.8044260740280151,0.7758185863494873,0.5280375480651855,0.010159187018871307,1e-06,0.7835739850997925,0.9974450469017029,0.9956089854240417,0.9991497993469238,0.9943080544471741,0.710498571395874,0.6850249767303467,0.7219556570053101,0.43652820587158203,0.020855318754911423,0.7831935882568359,0.9953804612159729,0.9935293197631836,0.9984641671180725
91,0.9964032173156738,0.7770569324493408,0.8046843409538269,0.775811493396759,0.528407633304596,0.01015371736139059,1e-06,0.7838325500488281,0.9974488019943237,0.9956114888191223,0.9991523027420044,0.9943091869354248,0.7107151746749878,0.6853703856468201,0.7222879528999329,0.43671587109565735,0.020820926874876022,0.7827939987182617,0.9953839182853699,0.9935284852981567,0.9984651207923889
92,0.9964028596878052,0.7771921157836914,0.8047246336936951,0.776064932346344,0.5286523699760437,0.010150416754186153,1e-06,0.7835670709609985,0.9974525570869446,0.995610773563385,0.9991528391838074,0.9943089485168457,0.7105556130409241,0.6852880716323853,0.7221129536628723,0.4363355040550232,0.020829247310757637,0.7828105688095093,0.9953816533088684,0.9935293793678284,0.9984643459320068
93,0.9964038133621216,0.7770564556121826,0.8046200275421143,0.776300311088562,0.5279818773269653,0.010148875415325165,1e-06,0.7835791707038879,0.9974506497383118,0.995612621307373,0.9991515874862671,0.9943075776100159,0.7104463577270508,0.6851337552070618,0.7218283414840698,0.4363372325897217,0.020853836089372635,0.7829468250274658,0.9953789114952087,0.9935300350189209,0.9984635710716248
94,0.9964006543159485,0.7770631313323975,0.8047584891319275,0.7760582566261292,0.528110146522522,0.010152886621654034,1e-06,0.7840125560760498,0.9974469542503357,0.9956113696098328,0.9991511702537537,0.9943075180053711,0.7104482054710388,0.6852318644523621,0.7218490242958069,0.43622705340385437,0.020849475637078285,0.7828485369682312,0.9953792691230774,0.9935294389724731,0.9984639286994934
95,0.9963990449905396,0.7769246101379395,0.804648220539093,0.7759535312652588,0.5277730822563171,0.010159878060221672,1e-06,0.7838129997253418,0.997445285320282,0.9956103563308716,0.9991509914398193,0.9943078756332397,0.7106012105941772,0.6852556467056274,0.7219904065132141,0.43667352199554443,0.020841291174292564,0.7829054594039917,0.9953813552856445,0.9935287833213806,0.9984642267227173
96,0.9964025616645813,0.7772565484046936,0.8050529956817627,0.7761235237121582,0.528522789478302,0.010146522894501686,1e-06,0.7844247817993164,0.9974502325057983,0.9956135153770447,0.9991520643234253,0.9943063259124756,0.7103788256645203,0.6849431991577148,0.7216948866844177,0.436392217874527,0.020866358652710915,0.7831209301948547,0.9953780174255371,0.9935288429260254,0.9984632730484009
97,0.9964007139205933,0.7770056128501892,0.8047685623168945,0.7757490873336792,0.5281820297241211,0.010152528062462807,1e-06,0.7842330932617188,0.997446596622467,0.9956139326095581,0.9991515874862671,0.9943088293075562,0.7107171416282654,0.685371458530426,0.7221283912658691,0.436882883310318,0.020820530131459236,0.7828041315078735,0.9953833222389221,0.9935275912284851,0.9984654188156128
98,0.9964019656181335,0.777117133140564,0.8045012950897217,0.7762930989265442,0.5283520221710205,0.010152265429496765,1e-06,0.7838962078094482,0.9974509477615356,0.9956092834472656,0.9991517066955566,0.9943084120750427,0.7105982899665833,0.6851783990859985,0.7219765782356262,0.43675297498703003,0.02083868347108364,0.7833385467529297,0.9953815340995789,0.9935289025306702,0.9984641075134277
99,0.9964033961296082,0.7771397233009338,0.804764449596405,0.7759866118431091,0.5284824371337891,0.010145303793251514,1e-06,0.7834464907646179,0.9974495768547058,0.9956125617027283,0.9991524815559387,0.9943079948425293,0.7105001211166382,0.6850895881652832,0.7218947410583496,0.4365316331386566,0.02085540071129799,0.7837414741516113,0.9953799247741699,0.9935298562049866,0.998464047908783
