epoch,accuracy,dice_coef,dice_coef_edema,dice_coef_enhancing,dice_coef_necrotic,loss,lr,mean_io_u_5,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_dice_coef_edema,val_dice_coef_enhancing,val_dice_coef_necrotic,val_loss,val_mean_io_u_5,val_precision,val_sensitivity,val_specificity
73,0.9960291981697083,0.7765425443649292,0.7672186493873596,0.7954728603363037,0.544372022151947,0.01146877184510231,8.000001e-06,0.8529486656188965,0.9970832467079163,0.995212733745575,0.9990301728248596,0.9949742555618286,0.7624722719192505,0.7425662875175476,0.7964943051338196,0.5120763778686523,0.01563025265932083,0.853967547416687,0.9961317181587219,0.9941011667251587,0.9987145066261292
74,0.9960256814956665,0.7770163416862488,0.7678537964820862,0.7966625690460205,0.5444436073303223,0.011471061035990715,8.000001e-06,0.8531327247619629,0.9970713257789612,0.9952129125595093,0.999026358127594,0.9949712157249451,0.7625582218170166,0.7422879934310913,0.7972062826156616,0.5119863748550415,0.01561648491770029,0.8538533449172974,0.9961363673210144,0.9940921664237976,0.9987158179283142
75,0.9960331320762634,0.7771062850952148,0.7677847146987915,0.7964820861816406,0.5450520515441895,0.011445922777056694,8.000001e-06,0.8533087968826294,0.9970780611038208,0.995221734046936,0.9990286827087402,0.9949579834938049,0.7631367444992065,0.7428154945373535,0.7973400354385376,0.5136438608169556,0.015627101063728333,0.8537013530731201,0.9961344003677368,0.9940682053565979,0.9987152814865112
76,0.9960303902626038,0.777162492275238,0.7678212523460388,0.7964580655097961,0.5452626347541809,0.011466117575764656,8.000001e-06,0.8532785177230835,0.997077465057373,0.9952157139778137,0.9990289211273193,0.9949706196784973,0.7624558806419373,0.7419695258140564,0.7971426844596863,0.5119606852531433,0.015639793127775192,0.8541183471679688,0.9961318373680115,0.9940947890281677,0.9987143874168396
77,0.9960331320762634,0.7771887183189392,0.7685363292694092,0.7961040735244751,0.545006275177002,0.011458413675427437,8.000001e-06,0.8534185886383057,0.9970774054527283,0.9952220320701599,0.999028205871582,0.9949819445610046,0.7624527812004089,0.7409845590591431,0.7976365685462952,0.5124348998069763,0.015610267408192158,0.8541885614395142,0.9961459040641785,0.9941056370735168,0.9987192749977112
78,0.9960370063781738,0.7773240804672241,0.7677912712097168,0.7975035905838013,0.5448929667472839,0.011435043066740036,8.000001e-06,0.8533157110214233,0.9970806241035461,0.9952265024185181,0.9990295171737671,0.9949818253517151,0.7625920176506042,0.7413203120231628,0.7965103983879089,0.5137836337089539,0.01560007780790329,0.8540774583816528,0.9961510896682739,0.9941003918647766,0.9987205862998962
79,0.9960340261459351,0.7771304249763489,0.7677890658378601,0.795917272567749,0.545710027217865,0.011446386575698853,8.000001e-06,0.8536028861999512,0.9970822334289551,0.995218813419342,0.9990302324295044,0.9949572086334229,0.7627369165420532,0.7426700592041016,0.7974817752838135,0.5120471119880676,0.015644583851099014,0.8536505699157715,0.9961294531822205,0.9940699934959412,0.9987137317657471
80,0.9960354566574097,0.7771048545837402,0.7677778601646423,0.7964755296707153,0.5450578927993774,0.011447126045823097,8.000001e-06,0.8533404469490051,0.997078001499176,0.9952263832092285,0.9990280866622925,0.9949632883071899,0.7623905539512634,0.7429243922233582,0.7966433167457581,0.5112444758415222,0.01564169116318226,0.8537033796310425,0.9961315393447876,0.9940804839134216,0.9987143278121948
81,0.9960401654243469,0.7772811055183411,0.7689723372459412,0.7966203093528748,0.5444232225418091,0.011433860287070274,1.6000001e-06,0.8529041409492493,0.9970903992652893,0.9952206611633301,0.9990326762199402,0.9949713349342346,0.7623758316040039,0.7424907684326172,0.7966850996017456,0.5115760564804077,0.01563221774995327,0.853791356086731,0.9961361289024353,0.9940928816795349,0.9987155199050903
82,0.996036171913147,0.7772929072380066,0.7685292959213257,0.7964622378349304,0.545072615146637,0.011447672732174397,1.6000001e-06,0.8529264330863953,0.9970836043357849,0.9952206611633301,0.999029815196991,0.9949761629104614,0.7623540759086609,0.7421854138374329,0.7967811226844788,0.5116959810256958,0.015626512467861176,0.853915274143219,0.9961373209953308,0.9941012859344482,0.9987163543701172
83,0.9960407614707947,0.7772981524467468,0.7687878608703613,0.7960432171821594,0.5452497005462646,0.011424594558775425,1.6000001e-06,0.8531018495559692,0.9970871210098267,0.995227575302124,0.999031126499176,0.9949761629104614,0.7624114751815796,0.7421384453773499,0.7969076037406921,0.5118445158004761,0.015626946464180946,0.8539432287216187,0.9961370229721069,0.9941012859344482,0.998716413974762
84,0.9960371851921082,0.7773247361183167,0.7684113383293152,0.7964041233062744,0.5453781485557556,0.011431525461375713,1.6000001e-06,0.853156328201294,0.9970812201499939,0.9952270984649658,0.9990288019180298,0.9949769377708435,0.7624388337135315,0.7420661449432373,0.797028124332428,0.5119068026542664,0.015626151114702225,0.853992223739624,0.9961361289024353,0.9941033124923706,0.9987159371376038
85,0.9960398077964783,0.7773576378822327,0.7681631445884705,0.7970850467681885,0.5450754165649414,0.011433244682848454,1.6000001e-06,0.8532165288925171,0.9970836043357849,0.9952297210693359,0.9990300536155701,0.9949776530265808,0.7624517679214478,0.7420405149459839,0.797020435333252,0.5119925141334534,0.015625299885869026,0.8539513349533081,0.9961367249488831,0.9941042065620422,0.9987160563468933
86,0.9960406422615051,0.7773149609565735,0.7682028412818909,0.7965209484100342,0.5454234480857849,0.011418036185204983,1.6000001e-06,0.8531928062438965,0.9970864653587341,0.9952287673950195,0.9990308284759521,0.994977593421936,0.7624501585960388,0.7420413494110107,0.7969826459884644,0.5120229721069336,0.015623864717781544,0.8539443016052246,0.9961372017860413,0.994104266166687,0.9987162947654724
87,0.9960334300994873,0.7770010828971863,0.767247200012207,0.7965388894081116,0.5451086163520813,0.011436565779149532,1.6000001e-06,0.8531322479248047,0.9970788359642029,0.9952219724655151,0.999028742313385,0.9949765205383301,0.7625110149383545,0.7420856356620789,0.7971227169036865,0.5120817422866821,0.015624603256583214,0.8539036512374878,0.996136486530304,0.9941028952598572,0.998715877532959
88,0.9960377216339111,0.7772831320762634,0.768233597278595,0.7963641881942749,0.54542475938797,0.011426002718508244,1.6000001e-06,0.8530166149139404,0.9970856308937073,0.995221734046936,0.9990313649177551,0.994981050491333,0.7623916268348694,0.7419285774230957,0.7970026731491089,0.5118817090988159,0.015624618157744408,0.8540621995925903,0.996137261390686,0.9941111207008362,0.9987159371376038
89,0.996039867401123,0.7772253155708313,0.7678786516189575,0.796705961227417,0.5452063679695129,0.011424276977777481,1e-06,0.8532692193984985,0.9970830082893372,0.9952287077903748,0.9990301132202148,0.9949794411659241,0.7624340653419495,0.742061197757721,0.7969821691513062,0.5119389295578003,0.015627099201083183,0.854029655456543,0.9961357712745667,0.9941086173057556,0.9987156987190247
90,0.996038019657135,0.7770472168922424,0.7679968476295471,0.7957165241241455,0.545364499092102,0.011434405110776424,1e-06,0.8532241582870483,0.9970810413360596,0.9952284097671509,0.9990290999412537,0.9949775338172913,0.7625293731689453,0.7421882748603821,0.7970905303955078,0.5120849013328552,0.01562497392296791,0.8539463877677917,0.9961361885070801,0.9941049218177795,0.9987159371376038
91,0.9960407018661499,0.7772043943405151,0.7679070830345154,0.7964725494384766,0.5453281402587891,0.011431774124503136,1e-06,0.8532940745353699,0.997082531452179,0.9952341318130493,0.999029815196991,0.9949773550033569,0.762578010559082,0.7422246932983398,0.7971490025520325,0.5121850371360779,0.015625713393092155,0.8539440035820007,0.9961357712745667,0.9941045045852661,0.9987155795097351
92,0.9960426092147827,0.7773826122283936,0.7678255438804626,0.7970569133758545,0.5455361008644104,0.011427383869886398,1e-06,0.8532277345657349,0.9970864653587341,0.9952341318130493,0.9990311861038208,0.9949749708175659,0.7626733779907227,0.7423185110092163,0.7971670627593994,0.5124548673629761,0.01562598906457424,0.8539152145385742,0.9961360096931458,0.9941001534461975,0.9987155199050903
93,0.9960393905639648,0.7770016193389893,0.7678804993629456,0.7958700656890869,0.545146107673645,0.011427040211856365,1e-06,0.8532086610794067,0.9970829486846924,0.9952272772789001,0.9990304112434387,0.9949743151664734,0.7626985311508179,0.7423258423805237,0.7972074747085571,0.5125056505203247,0.015626059845089912,0.8538918495178223,0.9961363077163696,0.9940986633300781,0.9987161159515381
94,0.9960387945175171,0.7771522998809814,0.7678331136703491,0.7960622310638428,0.5455994606018066,0.011425293982028961,1e-06,0.8530987501144409,0.9970823526382446,0.9952283501625061,0.9990296959877014,0.9949771761894226,0.7626185417175293,0.7422459125518799,0.7971228957176208,0.5123515129089355,0.015625622123479843,0.8539319038391113,0.9961362481117249,0.994102954864502,0.9987160563468933
